x,y
0.166223,-0.285781
0.199520,-0.405350
0.294514,-0.485234
0.418023,-0.497527
0.379489,-0.423262
0.474484,-0.503146
0.597992,-0.515439
0.706869,-0.455847
0.633133,-0.416312
0.756641,-0.428604
0.865518,-0.369012
0.921729,-0.258352
0.128214,-0.100645
0.149408,-0.222941
0.235953,-0.311909
0.357617,-0.336470
0.326690,-0.258730
0.413235,-0.347699
0.534899,-0.372260
0.649181,-0.323835
0.579760,-0.277137
0.701424,-0.301698
0.815706,-0.253273
0.882685,-0.148778
0.799021,-0.149433
0.913303,-0.101008
0.980282,0.003487
0.976559,0.127550
0.204575,-0.114480
0.281806,-0.211644
0.400410,-0.248229
0.518955,-0.211455
0.454544,-0.158059
0.573148,-0.194645
0.691693,-0.157871
0.768769,-0.060584
0.685458,-0.052884
0.804004,-0.016110
0.881080,0.081177
0.889761,0.204991
0.816654,0.164306
0.893729,0.261592
0.902411,0.385407
0.839665,0.492497
0.045508,-0.081335
-0.074825,-0.050915
-0.191317,-0.093754
-0.263273,-0.194886
-0.179676,-0.198279
-0.296167,-0.241118
-0.368124,-0.342250
-0.370408,-0.466347
-0.299496,-0.421945
-0.371453,-0.523078
-0.373737,-0.647175
-0.305552,-0.750887
-0.272097,-0.674201
-0.274382,-0.798298
-0.206197,-0.902010
-0.091361,-0.949107
0.001789,-0.145453
-0.118398,-0.176447
-0.200091,-0.269891
-0.214753,-0.393140
-0.139763,-0.356039
-0.221456,-0.449483
-0.236118,-0.572732
-0.178627,-0.682733
-0.137684,-0.609770
-0.152346,-0.733019
-0.094855,-0.843020
0.014705,-0.901346
0.007299,-0.818009
0.064790,-0.928010
0.174350,-0.986336
0.297707,-0.972612
-0.005839,-0.222681
-0.096453,-0.307501
-0.123346,-0.428671
-0.077124,-0.543862
-0.029101,-0.475351
-0.055994,-0.596521
-0.009773,-0.711712
0.093417,-0.780685
0.094368,-0.697024
0.140590,-0.812215
0.243780,-0.881188
0.367891,-0.879848
0.321438,-0.810262
0.424628,-0.879235
0.548739,-0.877895
0.650416,-0.806711
0.024493,-0.294112
-0.014363,-0.411991
0.020128,-0.531221
0.115916,-0.610151
0.125215,-0.527003
0.159705,-0.646233
0.255494,-0.725163
0.379119,-0.736220
0.339845,-0.662345
0.435633,-0.741275
0.559258,-0.752332
0.667534,-0.691654
0.593406,-0.652858
0.717031,-0.663916
0.825307,-0.603237
0.880409,-0.492021
0.057260,-0.039246
-0.066437,-0.049461
-0.162762,-0.127736
-0.198064,-0.246728
-0.117878,-0.222849
-0.214202,-0.301124
-0.249505,-0.420116
-0.211453,-0.538258
-0.158756,-0.473274
-0.194058,-0.592266
-0.156007,-0.710408
-0.057893,-0.786429
-0.051093,-0.703039
-0.013042,-0.821181
0.085072,-0.897202
0.208973,-0.904546
0.036677,-0.114071
-0.066981,-0.182338
-0.113986,-0.297212
-0.087919,-0.418562
-0.028997,-0.359163
-0.076003,-0.474036
-0.049936,-0.595387
0.040098,-0.680823
0.055189,-0.598529
0.081256,-0.719880
0.171290,-0.805316
0.293839,-0.824993
0.259827,-0.748551
0.349861,-0.833988
0.472410,-0.853664
0.584664,-0.800708
0.054487,-0.189603
-0.003752,-0.299210
0.010070,-0.422556
0.091124,-0.516554
0.114356,-0.436178
0.128177,-0.559525
0.209232,-0.653522
0.329204,-0.685335
0.302994,-0.605881
0.384049,-0.699878
0.504021,-0.731691
0.621001,-0.690206
0.554506,-0.639429
0.674478,-0.671242
0.791458,-0.629757
0.864582,-0.529465
0.106328,-0.247351
0.107767,-0.371461
0.179032,-0.473081
0.295229,-0.516713
0.277082,-0.435038
0.348348,-0.536658
0.464544,-0.580290
0.585082,-0.550690
0.523988,-0.493528
0.640185,-0.537159
0.760722,-0.507560
0.843493,-0.415070
0.760794,-0.402388
0.881331,-0.372789
0.964102,-0.280299
0.980192,-0.157228
0.054740,0.004381
-0.058973,-0.045366
-0.124735,-0.150631
-0.119574,-0.274642
-0.051453,-0.226068
-0.117215,-0.331333
-0.112054,-0.455344
-0.037773,-0.554781
-0.008976,-0.476226
-0.003816,-0.600237
0.070466,-0.699674
0.187919,-0.739800
0.167331,-0.658707
0.241612,-0.758144
0.359066,-0.798270
0.478661,-0.765068
0.059514,-0.073076
-0.016429,-0.171250
-0.023674,-0.295157
0.040309,-0.401513
0.076804,-0.326225
0.069559,-0.450132
0.133542,-0.556488
0.246402,-0.608140
0.234013,-0.525396
0.297996,-0.631752
0.410856,-0.683403
0.533169,-0.662307
0.476223,-0.601012
0.589083,-0.652663
0.711396,-0.631567
0.800433,-0.545093
0.100838,-0.138762
0.081259,-0.261327
0.134305,-0.373539
0.241445,-0.436200
0.237378,-0.352633
0.290423,-0.464845
0.397564,-0.527505
0.521371,-0.518726
0.470829,-0.452051
0.577969,-0.514712
0.701777,-0.505932
0.799002,-0.428779
0.719640,-0.402289
0.843448,-0.393509
0.940673,-0.316356
0.977353,-0.197781
0.168595,-0.176595
0.210173,-0.293543
0.310523,-0.366587
0.434588,-0.370211
0.390955,-0.298824
0.491304,-0.371868
0.615370,-0.375492
0.719812,-0.308430
0.643491,-0.274149
0.767557,-0.277774
0.871999,-0.210712
0.920333,-0.096391
0.837986,-0.111192
0.942428,-0.044131
0.990762,0.070190
0.966104,0.191835
0.038219,0.044837
-0.053238,-0.039074
-0.081342,-0.159968
-0.036275,-0.275616
0.012431,-0.207588
-0.015672,-0.328483
0.029395,-0.444131
0.131890,-0.514132
0.133678,-0.430485
0.178745,-0.546132
0.281240,-0.616133
0.405359,-0.616034
0.359604,-0.545988
0.462099,-0.615989
0.586217,-0.615890
0.688601,-0.545726
0.067835,-0.026894
0.027802,-0.144379
0.061099,-0.263948
0.156094,-0.343832
0.166223,-0.260781
0.199520,-0.380350
0.294514,-0.460234
0.418023,-0.472527
0.379489,-0.398262
0.474484,-0.478146
0.597992,-0.490439
0.706869,-0.430847
0.633133,-0.391312
0.756641,-0.403604
0.865518,-0.344012
0.921729,-0.233352
0.128214,-0.075645
0.149408,-0.197941
0.235953,-0.286909
0.357617,-0.311471
0.326690,-0.233730
0.413235,-0.322699
0.534899,-0.347260
0.649181,-0.298835
0.579760,-0.252136
0.701424,-0.276698
0.815706,-0.228273
0.882685,-0.123778
0.799021,-0.124433
0.913303,-0.076008
0.980282,0.028487
0.976559,0.152550
0.204575,-0.089480
0.281806,-0.186644
0.400410,-0.223229
0.518955,-0.186455
0.454544,-0.133059
0.573148,-0.169645
0.691693,-0.132871
0.768769,-0.035584
0.685458,-0.027884
0.804004,0.008890
0.881080,0.106177
0.889761,0.229991
0.816654,0.189306
0.893729,0.286592
0.902411,0.410407
0.839665,0.517497
0.045508,-0.056335
-0.074825,-0.025915
-0.191317,-0.068754
-0.263273,-0.169886
-0.179676,-0.173279
-0.296167,-0.216118
-0.368124,-0.317250
-0.370408,-0.441347
-0.299496,-0.396945
-0.371453,-0.498078
-0.373737,-0.622175
-0.305552,-0.725887
-0.272097,-0.649201
-0.274382,-0.773298
-0.206197,-0.877010
-0.091361,-0.924107
0.001789,-0.120453
-0.118398,-0.151447
-0.200091,-0.244891
-0.214753,-0.368140
-0.139763,-0.331039
-0.221456,-0.424483
-0.236118,-0.547732
-0.178627,-0.657733
-0.137684,-0.584770
-0.152346,-0.708019
-0.094855,-0.818020
0.014705,-0.876346
0.007299,-0.793009
0.064790,-0.903010
0.174350,-0.961336
0.297707,-0.947612
-0.005839,-0.197681
-0.096453,-0.282501
-0.123346,-0.403671
-0.077124,-0.518862
-0.029101,-0.450351
-0.055994,-0.571521
-0.009773,-0.686712
0.093417,-0.755685
0.094368,-0.672024
0.140590,-0.787215
0.243780,-0.856188
0.367891,-0.854847
0.321438,-0.785262
0.424628,-0.854235
0.548739,-0.852895
0.650416,-0.781711
0.024493,-0.269112
-0.014363,-0.386991
0.020128,-0.506221
0.115916,-0.585151
0.125215,-0.502003
0.159705,-0.621233
0.255494,-0.700163
0.379119,-0.711220
0.339845,-0.637345
0.435633,-0.716275
0.559258,-0.727332
0.667534,-0.666654
0.593406,-0.627858
0.717031,-0.638915
0.825307,-0.578237
0.880409,-0.467021
0.057260,-0.014246
-0.066437,-0.024461
-0.162762,-0.102736
-0.198064,-0.221728
-0.117878,-0.197849
-0.214202,-0.276124
-0.249505,-0.395116
-0.211453,-0.513258
-0.158756,-0.448274
-0.194058,-0.567266
-0.156007,-0.685408
-0.057893,-0.761429
-0.051093,-0.678039
-0.013042,-0.796181
0.085072,-0.872202
0.208973,-0.879546
0.036677,-0.089071
-0.066981,-0.157338
-0.113986,-0.272212
-0.087919,-0.393562
-0.028997,-0.334163
-0.076003,-0.449036
-0.049936,-0.570387
0.040098,-0.655823
0.055189,-0.573529
0.081256,-0.694879
0.171290,-0.780316
0.293839,-0.799993
0.259827,-0.723551
0.349861,-0.808988
0.472410,-0.828664
0.584664,-0.775708
0.054487,-0.164603
-0.003752,-0.274210
0.010070,-0.397556
0.091124,-0.491554
0.114356,-0.411178
0.128177,-0.534525
0.209232,-0.628522
0.329204,-0.660335
0.302994,-0.580881
0.384049,-0.674878
0.504021,-0.706691
0.621001,-0.665206
0.554506,-0.614429
0.674478,-0.646242
0.791458,-0.604756
0.864582,-0.504465
0.106328,-0.222351
0.107767,-0.346461
0.179032,-0.448081
0.295229,-0.491713
0.277082,-0.410038
0.348348,-0.511658
0.464544,-0.555290
0.585082,-0.525690
0.523988,-0.468528
0.640185,-0.512159
0.760722,-0.482560
0.843493,-0.390070
0.760794,-0.377388
0.881331,-0.347789
0.964102,-0.255299
0.980192,-0.132228
0.054740,0.029381
-0.058973,-0.020366
-0.124735,-0.125631
-0.119574,-0.249642
-0.051453,-0.201068
-0.117215,-0.306333
-0.112054,-0.430344
-0.037773,-0.529781
-0.008976,-0.451226
-0.003816,-0.575238
0.070466,-0.674674
0.187919,-0.714800
0.167331,-0.633707
0.241612,-0.733144
0.359066,-0.773270
0.478661,-0.740068
0.059514,-0.048076
-0.016429,-0.146250
-0.023674,-0.270157
0.040309,-0.376513
0.076804,-0.301225
0.069559,-0.425132
0.133542,-0.531488
0.246402,-0.583140
0.234013,-0.500396
0.297996,-0.606752
0.410856,-0.658403
0.533169,-0.637307
0.476223,-0.576012
0.589083,-0.627663
0.711396,-0.606567
0.800433,-0.520093
0.100838,-0.113762
0.081259,-0.236327
0.134305,-0.348539
0.241445,-0.411200
0.237378,-0.327633
0.290423,-0.439845
0.397564,-0.502505
0.521371,-0.493726
0.470829,-0.427051
0.577969,-0.489712
0.701777,-0.480932
0.799002,-0.403779
0.719640,-0.377289
0.843448,-0.368509
0.940673,-0.291356
0.977353,-0.172781
0.168595,-0.151596
0.210173,-0.268543
0.310523,-0.341587
0.434588,-0.345211
0.390955,-0.273824
0.491304,-0.346868
0.615370,-0.350492
0.719812,-0.283430
0.643491,-0.249149
0.767557,-0.252774
0.871999,-0.185712
0.920333,-0.071391
0.837986,-0.086192
0.942428,-0.019131
0.990762,0.095190
0.966104,0.216835
0.038219,0.069837
-0.053238,-0.014074
-0.081342,-0.134968
-0.036275,-0.250616
0.012431,-0.182588
-0.015672,-0.303483
0.029395,-0.419131
0.131890,-0.489132
0.133678,-0.405485
0.178745,-0.521132
0.281240,-0.591133
0.405359,-0.591034
0.359604,-0.520988
0.462099,-0.590989
0.586217,-0.590890
0.688601,-0.520726
0.067835,-0.001894
0.027802,-0.119379
0.061099,-0.238948
0.156094,-0.318832
0.166223,-0.235781
0.199520,-0.355350
0.294514,-0.435234
0.418023,-0.447527
0.379489,-0.373262
0.474484,-0.453146
0.597992,-0.465439
0.706869,-0.405847
0.633133,-0.366312
0.756641,-0.378604
0.865518,-0.319012
0.921729,-0.208352
0.128214,-0.050645
0.149408,-0.172941
0.235953,-0.261909
0.357617,-0.286471
0.326690,-0.208730
0.413235,-0.297699
0.534899,-0.322260
0.649181,-0.273835
0.579760,-0.227137
0.701424,-0.251698
0.815706,-0.203273
0.882685,-0.098778
0.799021,-0.099433
0.913303,-0.051008
0.980282,0.053487
0.976559,0.177550
0.204575,-0.064480
0.281806,-0.161644
0.400410,-0.198229
0.518955,-0.161455
0.454544,-0.108059
0.573148,-0.144645
0.691693,-0.107871
0.768769,-0.010584
0.685458,-0.002884
0.804004,0.033890
0.881080,0.131177
0.889761,0.254991
0.816654,0.214306
0.893729,0.311592
0.902411,0.435407
0.839665,0.542497
0.045508,-0.031335
-0.074825,-0.000915
-0.191317,-0.043754
-0.263273,-0.144886
-0.179676,-0.148279
-0.296167,-0.191118
-0.368124,-0.292250
-0.370408,-0.416347
-0.299496,-0.371945
-0.371453,-0.473078
-0.373737,-0.597175
-0.305552,-0.700887
-0.272097,-0.624201
-0.274382,-0.748298
-0.206197,-0.852010
-0.091361,-0.899107
0.001789,-0.095453
-0.118398,-0.126447
-0.200091,-0.219891
-0.214753,-0.343140
-0.139763,-0.306039
-0.221456,-0.399483
-0.236118,-0.522732
-0.178627,-0.632733
-0.137684,-0.559770
-0.152346,-0.683019
-0.094855,-0.793020
0.014705,-0.851346
0.007299,-0.768009
0.064790,-0.878010
0.174350,-0.936336
0.297707,-0.922612
-0.005839,-0.172681
-0.096453,-0.257501
-0.123346,-0.378671
-0.077124,-0.493862
-0.029101,-0.425351
-0.055994,-0.546521
-0.009773,-0.661712
0.093417,-0.730685
0.094368,-0.647024
0.140590,-0.762215
0.243780,-0.831188
0.367891,-0.829848
0.321438,-0.760262
0.424628,-0.829235
0.548739,-0.827895
0.650416,-0.756711
0.024493,-0.244112
-0.014363,-0.361991
0.020128,-0.481221
0.115916,-0.560151
0.125215,-0.477003
0.159705,-0.596233
0.255494,-0.675163
0.379119,-0.686220
0.339845,-0.612345
0.435633,-0.691275
0.559258,-0.702332
0.667534,-0.641654
0.593406,-0.602858
0.717031,-0.613916
0.825307,-0.553237
0.880409,-0.442021
0.057260,0.010754
-0.066437,0.000539
-0.162762,-0.077736
-0.198064,-0.196728
-0.117878,-0.172849
-0.214202,-0.251124
-0.249505,-0.370116
-0.211453,-0.488258
-0.158756,-0.423274
-0.194058,-0.542266
-0.156007,-0.660408
-0.057893,-0.736429
-0.051093,-0.653039
-0.013042,-0.771181
0.085072,-0.847202
0.208973,-0.854546
0.036677,-0.064071
-0.066981,-0.132338
-0.113986,-0.247212
-0.087919,-0.368562
-0.028997,-0.309163
-0.076003,-0.424036
-0.049936,-0.545387
0.040098,-0.630823
0.055189,-0.548529
0.081256,-0.669879
0.171290,-0.755316
0.293839,-0.774993
0.259827,-0.698551
0.349861,-0.783988
0.472410,-0.803664
0.584664,-0.750708
0.054487,-0.139603
-0.003752,-0.249210
0.010070,-0.372556
0.091124,-0.466554
0.114356,-0.386178
0.128177,-0.509525
0.209232,-0.603522
0.329204,-0.635335
0.302994,-0.555881
0.384049,-0.649878
0.504021,-0.681691
0.621001,-0.640206
0.554506,-0.589429
0.674478,-0.621242
0.791458,-0.579756
0.864582,-0.479465
0.106328,-0.197351
0.107767,-0.321461
0.179032,-0.423081
0.295229,-0.466713
0.277082,-0.385038
0.348348,-0.486658
0.464544,-0.530290
0.585082,-0.500690
0.523988,-0.443528
0.640185,-0.487159
0.760722,-0.457560
0.843493,-0.365070
0.760794,-0.352388
0.881331,-0.322789
0.964102,-0.230299
0.980192,-0.107228
0.054740,0.054381
-0.058973,0.004634
-0.124735,-0.100631
-0.119574,-0.224642
-0.051453,-0.176068
-0.117215,-0.281333
-0.112054,-0.405344
-0.037773,-0.504781
-0.008976,-0.426226
-0.003816,-0.550237
0.070466,-0.649674
0.187919,-0.689800
0.167331,-0.608707
0.241612,-0.708144
0.359066,-0.748270
0.478661,-0.715069
0.059514,-0.023076
-0.016429,-0.121250
-0.023674,-0.245157
0.040309,-0.351513
0.076804,-0.276225
0.069559,-0.400132
0.133542,-0.506488
0.246402,-0.558140
0.234013,-0.475396
0.297996,-0.581752
0.410856,-0.633403
0.533169,-0.612307
0.476223,-0.551012
0.589083,-0.602663
0.711396,-0.581567
0.800433,-0.495093
0.100838,-0.088762
0.081259,-0.211327
0.134305,-0.323539
0.241445,-0.386200
0.237378,-0.302633
0.290423,-0.414845
0.397564,-0.477505
0.521371,-0.468726
0.470829,-0.402051
0.577969,-0.464712
0.701777,-0.455932
0.799002,-0.378779
0.719640,-0.352289
0.843448,-0.343509
0.940673,-0.266356
0.977353,-0.147781
0.168595,-0.126595
0.210173,-0.243543
0.310523,-0.316587
0.434588,-0.320211
0.390955,-0.248824
0.491304,-0.321868
0.615370,-0.325492
0.719812,-0.258430
0.643491,-0.224149
0.767557,-0.227774
0.871999,-0.160712
0.920333,-0.046391
0.837986,-0.061192
0.942428,0.005869
0.990762,0.120190
0.966104,0.241835
0.038219,0.094837
-0.053238,0.010926
-0.081342,-0.109968
-0.036275,-0.225616
0.012431,-0.157588
-0.015672,-0.278483
0.029395,-0.394131
0.131890,-0.464132
0.133678,-0.380485
0.178745,-0.496132
0.281240,-0.566133
0.405359,-0.566034
0.359604,-0.495988
0.462099,-0.565989
0.586217,-0.565890
0.688601,-0.495726
0.067835,0.023106
0.027802,-0.094379
0.061099,-0.213948
0.156094,-0.293832
0.166223,-0.210781
0.199520,-0.330350
0.294514,-0.410234
0.418023,-0.422527
0.379489,-0.348262
0.474484,-0.428146
0.597992,-0.440439
0.706869,-0.380847
0.633133,-0.341312
0.756641,-0.353604
0.865518,-0.294012
0.921729,-0.183352
0.128214,-0.025645
0.149408,-0.147941
0.235953,-0.236909
0.357617,-0.261470
0.326690,-0.183730
0.413235,-0.272699
0.534899,-0.297260
0.649181,-0.248835
0.579760,-0.202137
0.701424,-0.226698
0.815706,-0.178273
0.882685,-0.073778
0.799021,-0.074433
0.913303,-0.026008
0.980282,0.078487
0.976559,0.202550
0.204575,-0.039480
0.281806,-0.136644
0.400410,-0.173229
0.518955,-0.136455
0.454544,-0.083059
0.573148,-0.119645
0.691693,-0.082871
0.768769,0.014416
0.685458,0.022116
0.804004,0.058890
0.881080,0.156177
0.889761,0.279991
0.816654,0.239306
0.893729,0.336592
0.902411,0.460407
0.839665,0.567497
0.120508,-0.106335
0.000175,-0.075915
-0.116317,-0.118754
-0.188273,-0.219886
-0.104676,-0.223279
-0.221168,-0.266118
-0.293124,-0.367250
-0.295408,-0.491347
-0.224496,-0.446945
-0.296453,-0.548078
-0.298737,-0.672175
-0.230552,-0.775887
-0.197097,-0.699201
-0.199382,-0.823298
-0.131197,-0.927010
-0.016361,-0.974107
0.076789,-0.170453
-0.043398,-0.201447
-0.125091,-0.294890
-0.139753,-0.418140
-0.064763,-0.381039
-0.146456,-0.474483
-0.161118,-0.597732
-0.103627,-0.707733
-0.062684,-0.634770
-0.077346,-0.758019
-0.019855,-0.868020
0.089705,-0.926346
0.082299,-0.843009
0.139790,-0.953010
0.249350,-1.011336
0.372707,-0.997612
0.069161,-0.247681
-0.021453,-0.332501
-0.048346,-0.453671
-0.002124,-0.568862
0.045899,-0.500351
0.019006,-0.621521
0.065227,-0.736712
0.168417,-0.805685
0.169368,-0.722024
0.215590,-0.837215
0.318780,-0.906188
0.442891,-0.904848
0.396438,-0.835262
0.499628,-0.904235
0.623739,-0.902895
0.725416,-0.831711
0.099493,-0.319112
0.060637,-0.436991
0.095128,-0.556221
0.190916,-0.635151
0.200215,-0.552003
0.234705,-0.671233
0.330494,-0.750163
0.454119,-0.761220
0.414845,-0.687345
0.510633,-0.766275
0.634258,-0.777332
0.742534,-0.716654
0.668406,-0.677858
0.792031,-0.688915
0.900307,-0.628237
0.955409,-0.517021
0.132260,-0.064246
0.008563,-0.074461
-0.087762,-0.152736
-0.123064,-0.271728
-0.042878,-0.247849
-0.139202,-0.326124
-0.174505,-0.445116
-0.136453,-0.563258
-0.083756,-0.498274
-0.119058,-0.617266
-0.081007,-0.735408
0.017107,-0.811429
0.023907,-0.728039
0.061958,-0.846181
0.160072,-0.922202
0.283973,-0.929546
0.111677,-0.139071
0.008019,-0.207338
-0.038986,-0.322212
-0.012919,-0.443562
0.046003,-0.384163
-0.001003,-0.499036
0.025064,-0.620387
0.115098,-0.705823
0.130189,-0.623529
0.156256,-0.744879
0.246290,-0.830316
0.368839,-0.849993
0.334827,-0.773551
0.424861,-0.858988
0.547410,-0.878664
0.659664,-0.825708
0.129487,-0.214603
0.071248,-0.324210
0.085070,-0.447556
0.166124,-0.541554
0.189355,-0.461178
0.203177,-0.584525
0.284232,-0.678522
0.404204,-0.710335
0.377994,-0.630881
0.459049,-0.724878
0.579021,-0.756691
0.696001,-0.715206
0.629506,-0.664429
0.749478,-0.696242
0.866458,-0.654756
0.939582,-0.554465
0.181328,-0.272351
0.182767,-0.396461
0.254032,-0.498081
0.370229,-0.541713
0.352082,-0.460038
0.423348,-0.561658
0.539544,-0.605290
0.660082,-0.575690
0.598988,-0.518528
0.715185,-0.562159
0.835722,-0.532560
0.918493,-0.440070
0.835794,-0.427388
0.956331,-0.397789
1.039102,-0.305299
1.055192,-0.182228
0.129740,-0.020619
0.016027,-0.070366
-0.049735,-0.175631
-0.044574,-0.299642
0.023547,-0.251068
-0.042215,-0.356333
-0.037054,-0.480344
0.037227,-0.579781
0.066024,-0.501226
0.071184,-0.625237
0.145466,-0.724674
0.262919,-0.764800
0.242331,-0.683707
0.316612,-0.783144
0.434066,-0.823270
0.553661,-0.790069
0.134514,-0.098076
0.058571,-0.196250
0.051326,-0.320157
0.115309,-0.426513
0.151804,-0.351225
0.144559,-0.475132
0.208542,-0.581488
0.321402,-0.633140
0.309013,-0.550396
0.372996,-0.656752
0.485856,-0.708403
0.608169,-0.687307
0.551223,-0.626012
0.664083,-0.677663
0.786396,-0.656567
0.875433,-0.570093
0.175838,-0.163762
0.156259,-0.286327
0.209305,-0.398539
0.316445,-0.461200
0.312378,-0.377633
0.365423,-0.489845
0.472564,-0.552505
0.596371,-0.543726
0.545829,-0.477051
0.652969,-0.539712
0.776777,-0.530932
0.874002,-0.453779
0.794640,-0.427289
0.918448,-0.418509
1.015673,-0.341356
1.052353,-0.222781
0.243595,-0.201596
0.285173,-0.318543
0.385523,-0.391587
0.509588,-0.395211
0.465955,-0.323824
0.566304,-0.396868
0.690370,-0.400492
0.794812,-0.333430
0.718491,-0.299149
0.842557,-0.302774
0.946999,-0.235712
0.995333,-0.121391
0.912986,-0.136192
1.017428,-0.069131
1.065762,0.045190
1.041104,0.166835
0.113219,0.019837
0.021762,-0.064074
-0.006342,-0.184968
0.038725,-0.300616
0.087431,-0.232588
0.059328,-0.353483
0.104395,-0.469131
0.206890,-0.539132
0.208678,-0.455485
0.253745,-0.571132
0.356240,-0.641133
0.480359,-0.641034
0.434604,-0.570988
0.537099,-0.640989
0.661217,-0.640890
0.763601,-0.570726
0.142835,-0.051894
0.102802,-0.169379
0.136099,-0.288948
0.231094,-0.368832
0.241223,-0.285781
0.274520,-0.405350
0.369514,-0.485234
0.493023,-0.497527
0.454489,-0.423262
0.549484,-0.503146
0.672992,-0.515439
0.781869,-0.455847
0.708133,-0.416312
0.831641,-0.428604
0.940518,-0.369012
0.996729,-0.258352
0.203214,-0.100645
0.224408,-0.222941
0.310953,-0.311909
0.432617,-0.336470
0.401690,-0.258730
0.488235,-0.347699
0.609899,-0.372260
0.724181,-0.323835
0.654760,-0.277137
0.776424,-0.301698
0.890706,-0.253273
0.957685,-0.148778
0.874021,-0.149433
0.988303,-0.101008
1.055282,0.003487
1.051558,0.127550
0.279575,-0.114480
0.356806,-0.211644
0.475410,-0.248229
0.593955,-0.211455
0.529544,-0.158059
0.648148,-0.194645
0.766693,-0.157871
0.843769,-0.060584
0.760458,-0.052884
0.879004,-0.016110
0.956080,0.081177
0.964761,0.204991
0.891654,0.164306
0.968729,0.261592
0.977411,0.385407
0.914665,0.492497
0.120508,-0.081335
0.000175,-0.050915
-0.116317,-0.093754
-0.188273,-0.194886
-0.104676,-0.198279
-0.221168,-0.241118
-0.293124,-0.342250
-0.295408,-0.466347
-0.224496,-0.421945
-0.296453,-0.523078
-0.298737,-0.647175
-0.230552,-0.750887
-0.197097,-0.674201
-0.199382,-0.798298
-0.131197,-0.902010
-0.016361,-0.949107
0.076789,-0.145453
-0.043398,-0.176447
-0.125091,-0.269891
-0.139753,-0.393140
-0.064763,-0.356039
-0.146456,-0.449483
-0.161118,-0.572732
-0.103627,-0.682733
-0.062684,-0.609770
-0.077346,-0.733019
-0.019855,-0.843020
0.089705,-0.901346
0.082299,-0.818009
0.139790,-0.928010
0.249350,-0.986336
0.372707,-0.972612
0.069161,-0.222681
-0.021453,-0.307501
-0.048346,-0.428671
-0.002124,-0.543862
0.045899,-0.475351
0.019006,-0.596521
0.065227,-0.711712
0.168417,-0.780685
0.169368,-0.697024
0.215590,-0.812215
0.318780,-0.881188
0.442891,-0.879848
0.396438,-0.810262
0.499628,-0.879235
0.623739,-0.877895
0.725416,-0.806711
0.099493,-0.294112
0.060637,-0.411991
0.095128,-0.531221
0.190916,-0.610151
0.200215,-0.527003
0.234705,-0.646233
0.330494,-0.725163
0.454119,-0.736220
0.414845,-0.662345
0.510633,-0.741275
0.634258,-0.752332
0.742534,-0.691654
0.668406,-0.652858
0.792031,-0.663916
0.900307,-0.603237
0.955409,-0.492021
0.132260,-0.039246
0.008563,-0.049461
-0.087762,-0.127736
-0.123064,-0.246728
-0.042878,-0.222849
-0.139202,-0.301124
-0.174505,-0.420116
-0.136453,-0.538258
-0.083756,-0.473274
-0.119058,-0.592266
-0.081007,-0.710408
0.017107,-0.786429
0.023907,-0.703039
0.061958,-0.821181
0.160072,-0.897202
0.283973,-0.904546
0.111677,-0.114071
0.008019,-0.182338
-0.038986,-0.297212
-0.012919,-0.418562
0.046003,-0.359163
-0.001003,-0.474036
0.025064,-0.595387
0.115098,-0.680823
0.130189,-0.598529
0.156256,-0.719880
0.246290,-0.805316
0.368839,-0.824993
0.334827,-0.748551
0.424861,-0.833988
0.547410,-0.853664
0.659664,-0.800708
0.129487,-0.189603
0.071248,-0.299210
0.085070,-0.422556
0.166124,-0.516554
0.189355,-0.436178
0.203177,-0.559525
0.284232,-0.653522
0.404204,-0.685335
0.377994,-0.605881
0.459049,-0.699878
0.579021,-0.731691
0.696001,-0.690206
0.629506,-0.639429
0.749478,-0.671242
0.866458,-0.629757
0.939582,-0.529465
0.181328,-0.247351
0.182767,-0.371461
0.254032,-0.473081
0.370229,-0.516713
0.352082,-0.435038
0.423348,-0.536658
0.539544,-0.580290
0.660082,-0.550690
0.598988,-0.493528
0.715185,-0.537159
0.835722,-0.507560
0.918493,-0.415070
0.835794,-0.402388
0.956331,-0.372789
1.039102,-0.280299
1.055192,-0.157228
0.129740,0.004381
0.016027,-0.045366
-0.049735,-0.150631
-0.044574,-0.274642
0.023547,-0.226068
-0.042215,-0.331333
-0.037054,-0.455344
0.037227,-0.554781
0.066024,-0.476226
0.071184,-0.600237
0.145466,-0.699674
0.262919,-0.739800
0.242331,-0.658707
0.316612,-0.758144
0.434066,-0.798270
0.553661,-0.765068
0.134514,-0.073076
0.058571,-0.171250
0.051326,-0.295157
0.115309,-0.401513
0.151804,-0.326225
0.144559,-0.450132
0.208542,-0.556488
0.321402,-0.608140
0.309013,-0.525396
0.372996,-0.631752
0.485856,-0.683403
0.608169,-0.662307
0.551223,-0.601012
0.664083,-0.652663
0.786396,-0.631567
0.875433,-0.545093
0.175838,-0.138762
0.156259,-0.261327
0.209305,-0.373539
0.316445,-0.436200
0.312378,-0.352633
0.365423,-0.464845
0.472564,-0.527505
0.596371,-0.518726
0.545829,-0.452051
0.652969,-0.514712
0.776777,-0.505932
0.874002,-0.428779
0.794640,-0.402289
0.918448,-0.393509
1.015673,-0.316356
1.052353,-0.197781
0.243595,-0.176595
0.285173,-0.293543
0.385523,-0.366587
0.509588,-0.370211
0.465955,-0.298824
0.566304,-0.371868
0.690370,-0.375492
0.794812,-0.308430
